,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-02,426.6666564941406,429.8333435058594,424.9333190917969,427.0,291.0126647949219,1690152
1,2017-01-03,429.3333435058594,438.6666564941406,424.3999938964844,433.70001220703125,295.5788879394531,4736077
2,2017-01-04,433.20001220703125,440.6000061035156,427.8999938964844,436.9666748046875,297.8052062988281,4178112
3,2017-01-05,436.3333435058594,449.6333312988281,435.3333435058594,448.4666748046875,305.64276123046875,3720748
4,2017-01-06,447.3333435058594,454.0,441.0333251953125,443.23333740234375,302.07611083984375,2476677
5,2017-01-09,442.8333435058594,445.1000061035156,434.0,435.3999938964844,296.73748779296875,1760358
6,2017-01-10,439.8333435058594,450.6666564941406,438.8666687011719,440.20001220703125,300.00885009765625,2944873
7,2017-01-11,441.3333435058594,444.0,436.4666748046875,440.6000061035156,300.28143310546875,2509357
8,2017-01-12,441.3333435058594,445.79998779296875,438.1000061035156,439.5333251953125,299.5544738769531,1573639
9,2017-01-13,443.26666259765625,443.26666259765625,434.0,438.4333190917969,298.8047790527344,1778224
10,2017-01-16,441.76666259765625,447.3999938964844,437.0666809082031,445.3999938964844,303.55279541015625,1966590
11,2017-01-17,446.6333312988281,448.29998779296875,441.3666687011719,443.29998779296875,302.12152099609375,1318587
12,2017-01-18,442.73333740234375,442.76666259765625,433.5333251953125,436.9666748046875,297.8052062988281,3159189
13,2017-01-19,438.0666809082031,451.1333312988281,436.0666809082031,449.26666259765625,306.1880187988281,2726764
14,2017-01-20,448.0,450.6666564941406,441.3333435058594,443.1666564941406,302.0306396484375,2044776
15,2017-01-23,441.3333435058594,454.6666564941406,441.0,451.3666687011719,307.6192321777344,2550723
16,2017-01-24,451.3333435058594,458.79998779296875,449.1333312988281,454.9333190917969,310.050048828125,2783245
17,2017-01-25,457.3333435058594,478.8666687011719,451.76666259765625,474.1333312988281,323.1352844238281,5446609
18,2017-01-27,475.3333435058594,484.5333251953125,460.8666687011719,469.8333435058594,320.2048034667969,2866876
19,2017-01-30,470.9333190917969,472.0,463.1333312988281,469.76666259765625,320.1593017578125,1464312
20,2017-01-31,470.3333435058594,470.3333435058594,451.3666687011719,454.4333190917969,309.709228515625,3411826
21,2017-02-01,454.70001220703125,464.79998779296875,448.79998779296875,461.8333435058594,314.7525634765625,2764353
22,2017-02-02,463.3333435058594,475.3333435058594,462.9333190917969,467.9333190917969,318.909912109375,2391231
