,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-02,1180.0,1190.949951171875,1171.0,1189.199951171875,1167.9110107421875,65245
1,2017-01-03,1190.0,1210.75,1178.4000244140625,1205.449951171875,1183.8699951171875,118476
2,2017-01-04,1210.0,1229.4000244140625,1207.4000244140625,1220.949951171875,1199.092529296875,167158
3,2017-01-05,1224.0,1230.9000244140625,1203.0,1207.25,1185.6378173828125,122753
4,2017-01-06,1210.0,1219.300048828125,1188.550048828125,1196.5,1175.080322265625,138714
5,2017-01-09,1196.0999755859375,1206.949951171875,1181.0999755859375,1190.699951171875,1169.3839111328125,95226
6,2017-01-10,1198.550048828125,1206.449951171875,1172.949951171875,1196.9000244140625,1175.47314453125,106111
7,2017-01-11,1200.0999755859375,1206.449951171875,1192.0,1199.300048828125,1177.8302001953125,102818
8,2017-01-12,1201.0,1216.5,1192.75,1206.0,1184.41015625,129905
9,2017-01-13,1206.0,1206.0,1185.0,1187.4000244140625,1166.143310546875,134476
10,2017-01-16,1187.4000244140625,1191.050048828125,1173.300048828125,1176.5999755859375,1155.5364990234375,133225
11,2017-01-17,1172.0,1183.0999755859375,1160.25,1167.0999755859375,1146.20654296875,175754
12,2017-01-18,1167.0999755859375,1179.699951171875,1160.0,1174.5999755859375,1153.5723876953125,129619
13,2017-01-19,1185.0,1195.5999755859375,1172.0999755859375,1179.8499755859375,1158.7283935546875,177150
14,2017-01-20,1181.800048828125,1181.949951171875,1150.0,1154.699951171875,1134.028564453125,129650
15,2017-01-23,1157.800048828125,1157.800048828125,1137.550048828125,1148.9000244140625,1128.33251953125,423831
16,2017-01-24,1155.800048828125,1176.449951171875,1146.0,1174.4000244140625,1153.3759765625,112195
17,2017-01-25,1180.0,1226.75,1173.9000244140625,1221.8499755859375,1199.9765625,394691
18,2017-01-27,1225.0,1240.0,1222.0,1232.550048828125,1210.4849853515625,251629
19,2017-01-30,1220.5,1250.0,1220.5,1239.5999755859375,1217.40869140625,197401
20,2017-01-31,1240.0,1245.699951171875,1222.0,1230.050048828125,1208.02978515625,136631
21,2017-02-01,1231.5,1244.0,1226.0,1235.300048828125,1213.1856689453125,113915
22,2017-02-02,1235.300048828125,1235.9000244140625,1219.449951171875,1230.199951171875,1208.177001953125,87560
23,2017-02-03,1230.199951171875,1271.5,1229.9000244140625,1265.1500244140625,1242.501220703125,224355
24,2017-02-06,1280.800048828125,1284.9000244140625,1255.449951171875,1266.949951171875,1244.26904296875,154621
25,2017-02-07,1269.5999755859375,1270.800048828125,1243.0,1257.0,1234.4970703125,58065
26,2017-02-08,1251.0,1275.0,1225.300048828125,1236.199951171875,1214.0694580078125,219476
27,2017-02-09,1235.5999755859375,1244.75,1228.0,1240.699951171875,1218.4888916015625,184922
28,2017-02-10,1242.5,1265.5,1220.0,1226.0,1204.05224609375,127799
29,2017-02-13,1221.0,1234.8499755859375,1208.800048828125,1216.8499755859375,1195.0660400390625,162416
30,2017-02-14,1211.0,1255.0,1189.699951171875,1246.949951171875,1224.6270751953125,506834
31,2017-02-15,1260.0,1261.550048828125,1222.5999755859375,1231.5999755859375,1209.5518798828125,129756
32,2017-02-16,1230.0,1258.9000244140625,1220.300048828125,1255.449951171875,1232.9749755859375,148914
33,2017-02-17,1260.0,1282.0,1244.0,1271.949951171875,1249.1795654296875,241550
