,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-02,472.0,488.70001220703125,469.04998779296875,487.04998779296875,487.04998779296875,4024156
1,2017-01-03,491.0,492.70001220703125,479.8999938964844,481.1000061035156,481.1000061035156,5814518
2,2017-01-04,484.6499938964844,493.70001220703125,484.1000061035156,486.6499938964844,486.6499938964844,4769872
3,2017-01-05,496.0,503.3999938964844,495.54998779296875,502.1499938964844,502.1499938964844,7961242
4,2017-01-06,502.95001220703125,507.95001220703125,496.25,497.75,497.75,4907475
5,2017-01-09,499.3999938964844,504.6000061035156,492.1499938964844,500.1499938964844,500.1499938964844,3932710
6,2017-01-10,506.54998779296875,518.0,505.95001220703125,516.25,516.25,7973024
7,2017-01-11,520.25,523.9500122070312,517.1500244140625,519.25,519.25,4886398
8,2017-01-12,521.7000122070312,524.0,513.2000122070312,518.25,518.25,4219627
9,2017-01-13,523.25,523.25,507.5,514.8499755859375,514.8499755859375,6367248
10,2017-01-16,518.6500244140625,529.4500122070312,517.0,526.4000244140625,526.4000244140625,6084582
11,2017-01-17,528.0999755859375,530.7999877929688,521.0,523.7000122070312,523.7000122070312,4297426
12,2017-01-18,523.0499877929688,529.5999755859375,521.2000122070312,522.4500122070312,522.4500122070312,5874608
13,2017-01-19,523.0,535.5999755859375,522.7000122070312,531.4500122070312,531.4500122070312,5810128
14,2017-01-20,527.4000244140625,529.2999877929688,521.25,523.2000122070312,523.2000122070312,5013928
15,2017-01-23,523.2000122070312,534.9500122070312,523.0,532.7000122070312,532.7000122070312,4209879
16,2017-01-24,533.0,543.0,532.3499755859375,541.5499877929688,541.5499877929688,5183630
17,2017-01-25,543.25,551.9000244140625,541.5499877929688,548.9000244140625,548.9000244140625,4504941
18,2017-01-27,549.0,552.0,539.75,541.9500122070312,541.9500122070312,4493803
19,2017-01-30,542.0,543.5,530.7999877929688,532.2999877929688,532.2999877929688,4163428
20,2017-01-31,530.2000122070312,531.5,518.0,523.5499877929688,523.5499877929688,6035022
21,2017-02-01,527.5,544.5,522.9000244140625,542.25,542.25,4786720
22,2017-02-02,537.5999755859375,537.5999755859375,526.7999877929688,531.5,531.5,6579801
23,2017-02-03,531.9000244140625,531.9000244140625,519.5,522.5999755859375,522.5999755859375,5298261
24,2017-02-06,527.9000244140625,531.4500122070312,523.2000122070312,525.8499755859375,525.8499755859375,3642527
25,2017-02-07,524.7999877929688,524.7999877929688,502.0,506.79998779296875,506.79998779296875,7987282
26,2017-02-08,512.3499755859375,514.9500122070312,506.29998779296875,513.0499877929688,513.0499877929688,5975054
27,2017-02-09,515.4000244140625,518.0,505.75,512.8499755859375,512.8499755859375,4099871
28,2017-02-10,513.0,514.7999877929688,506.5,509.54998779296875,509.54998779296875,4732032
29,2017-02-13,512.7000122070312,512.7000122070312,503.29998779296875,505.29998779296875,505.29998779296875,4700518
30,2017-02-14,503.0,506.70001220703125,466.54998779296875,482.04998779296875,482.04998779296875,14901414
31,2017-02-15,449.04998779296875,453.0,434.3500061035156,436.45001220703125,436.45001220703125,38638630
32,2017-02-16,442.54998779296875,447.6000061035156,435.3999938964844,446.0,446.0,11622714
33,2017-02-17,447.8999938964844,456.6000061035156,442.3999938964844,452.95001220703125,452.95001220703125,10063504
34,2017-02-20,451.5,458.45001220703125,449.0,455.45001220703125,455.45001220703125,5866707
35,2017-02-21,456.8999938964844,462.79998779296875,454.5,458.6499938964844,458.6499938964844,6875914
36,2017-02-22,460.25,466.70001220703125,455.79998779296875,460.04998779296875,460.04998779296875,7315280
37,2017-02-23,464.0,464.70001220703125,457.25,462.3500061035156,462.3500061035156,9492419
38,2017-02-27,464.0,464.0,455.1000061035156,457.79998779296875,457.79998779296875,5510484
39,2017-02-28,460.0,460.0,454.1000061035156,456.75,456.75,5722402
40,2017-03-01,455.8999938964844,455.8999938964844,448.0,449.45001220703125,449.45001220703125,8367579
41,2017-03-02,457.8500061035156,467.8999938964844,453.20001220703125,461.70001220703125,461.70001220703125,13667695
42,2017-03-03,463.29998779296875,466.8500061035156,458.6000061035156,459.95001220703125,459.95001220703125,7085620
43,2017-03-06,462.5,472.70001220703125,462.1000061035156,470.79998779296875,470.79998779296875,4036291
44,2017-03-07,469.5,475.8999938964844,466.04998779296875,467.54998779296875,467.54998779296875,7114541
45,2017-03-08,469.3999938964844,469.6000061035156,461.1499938964844,462.79998779296875,462.79998779296875,5351597
46,2017-03-09,462.45001220703125,469.70001220703125,462.0,467.6000061035156,467.6000061035156,3837624
47,2017-03-10,471.0,471.8500061035156,465.1000061035156,469.1000061035156,469.1000061035156,5766815
48,2017-03-14,481.0,483.0,468.45001220703125,469.75,469.75,6348198
49,2017-03-15,475.0,476.54998779296875,470.6499938964844,473.45001220703125,473.45001220703125,4801312
50,2017-03-16,478.70001220703125,482.0,476.1499938964844,480.95001220703125,480.95001220703125,6272947
51,2017-03-17,481.3500061035156,484.20001220703125,471.70001220703125,476.5,476.5,6338248
