,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-02,5320.0498046875,5474.2001953125,5267.7998046875,5466.0,5164.37744140625,651321
1,2017-01-03,5466.0,5524.2001953125,5432.60009765625,5508.39990234375,5204.43701171875,631753
2,2017-01-04,5530.0,5554.7001953125,5494.0,5502.14990234375,5198.5322265625,679443
3,2017-01-05,5525.10009765625,5649.89990234375,5525.10009765625,5634.9501953125,5324.0048828125,744210
4,2017-01-06,5650.0,5657.2998046875,5597.0,5615.5498046875,5305.67431640625,544695
5,2017-01-09,5644.7998046875,5680.0,5610.60009765625,5658.5,5346.2548828125,345094
6,2017-01-10,5680.0,5693.7001953125,5641.0,5674.85009765625,5361.70263671875,410444
7,2017-01-11,5691.0,5772.89990234375,5691.0,5762.35009765625,5444.3740234375,539326
8,2017-01-12,5770.0,5795.0,5742.0,5777.35009765625,5458.546875,421634
9,2017-01-13,5792.0,5794.0,5683.64990234375,5699.5,5384.9921875,1086873
10,2017-01-16,5697.9501953125,5725.2001953125,5661.0,5676.89990234375,5363.638671875,290142
11,2017-01-17,5690.0,5718.89990234375,5657.0498046875,5669.39990234375,5356.5537109375,343048
12,2017-01-18,5685.0,5719.0,5665.0,5684.4501953125,5370.77294921875,308483
13,2017-01-19,5675.0,5728.0,5675.0,5718.35009765625,5402.80224609375,239027
14,2017-01-20,5717.0,5749.0,5642.0,5668.9501953125,5356.12890625,444280
15,2017-01-23,5668.9501953125,5712.75,5643.7998046875,5700.0,5385.46484375,297515
16,2017-01-24,5704.0,5745.75,5688.9501953125,5737.2001953125,5420.61279296875,301613
17,2017-01-25,5763.89990234375,5834.0,5708.0498046875,5802.5498046875,5482.35595703125,1148793
18,2017-01-27,5842.0,5927.7001953125,5825.0498046875,5915.89990234375,5589.45068359375,576906
19,2017-01-30,5916.0,5939.0,5885.0,5894.9501953125,5569.6572265625,323448
20,2017-01-31,5889.0,5934.89990234375,5875.5,5894.25,5568.99560546875,374637
21,2017-02-01,5900.0,6203.5,5886.0,6179.2001953125,5838.2216796875,1212008
22,2017-02-02,6170.0,6218.35009765625,6130.0,6144.35009765625,5805.294921875,745214
23,2017-02-03,6147.89990234375,6156.64990234375,6096.5498046875,6115.4501953125,5777.98974609375,304078
24,2017-02-06,6157.0,6187.0,6125.0,6149.7001953125,5810.349609375,322223
25,2017-02-07,6166.0,6231.5,6144.0,6213.2001953125,5870.345703125,456427
26,2017-02-08,6219.7001953125,6233.89990234375,6165.14990234375,6194.64990234375,5852.8193359375,410369
27,2017-02-09,6195.5,6204.0,6111.60009765625,6157.10009765625,5817.341796875,511610
28,2017-02-10,6170.0,6173.75,6096.39990234375,6112.25,5774.9658203125,284471
29,2017-02-13,6092.0,6139.89990234375,6002.0,6022.0,5689.6962890625,404675
30,2017-02-14,6045.0,6045.0,5928.10009765625,5939.85009765625,5612.080078125,439745
31,2017-02-15,5950.0,5961.7998046875,5842.2001953125,5862.7001953125,5539.1865234375,609791
32,2017-02-16,5860.0,6037.9501953125,5860.0,6024.5498046875,5692.10498046875,576390
33,2017-02-17,6038.0,6055.85009765625,5955.0498046875,5989.75,5659.22607421875,326378
34,2017-02-20,5989.75,6120.75,5912.2998046875,6093.14990234375,5756.919921875,504439
35,2017-02-21,6071.10009765625,6090.64990234375,6043.0,6063.14990234375,5728.57568359375,287864
36,2017-02-22,6073.0,6116.14990234375,6040.0,6079.64990234375,5744.16552734375,431264
37,2017-02-23,6090.0,6092.10009765625,6015.0498046875,6031.0,5698.19970703125,461009
38,2017-02-27,6005.0,6050.9501953125,5940.0,5951.5,5623.08642578125,394395
39,2017-02-28,5946.2998046875,6000.0,5914.7998046875,5922.5,5595.68701171875,558820
40,2017-03-01,5960.0,5998.7998046875,5885.14990234375,5919.60009765625,5592.94677734375,559896
41,2017-03-02,5951.0,5998.7998046875,5900.25,5918.75,5592.14453125,473769
42,2017-03-03,5924.0,5928.9501953125,5875.0,5887.75,5562.8544921875,362057
43,2017-03-06,5925.5,5974.7998046875,5912.0,5934.85009765625,5607.35546875,361209
44,2017-03-07,5931.0,5954.0,5881.0,5888.5,5563.5625,373103
45,2017-03-08,5895.0,5904.89990234375,5800.0,5864.14990234375,5540.556640625,639968
46,2017-03-09,5884.0,5975.0,5864.14990234375,5964.39990234375,5635.27490234375,598391
47,2017-03-10,5997.0,6008.39990234375,5936.0498046875,5955.60009765625,5626.9599609375,443986
48,2017-03-14,6060.0,6144.39990234375,6010.0,6132.39990234375,5794.00390625,875005
49,2017-03-15,6115.0,6168.7998046875,6092.5,6137.35009765625,5798.68115234375,384040
50,2017-03-16,6159.60009765625,6186.2998046875,6131.7001953125,6155.4501953125,5815.78271484375,252721
51,2017-03-17,6165.0,6226.7998046875,6150.0,6192.60009765625,5850.88232421875,1048024
52,2017-03-20,6220.0,6220.0,6151.10009765625,6158.89990234375,5819.0419921875,207710
