,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-02,592.25,616.5,585.125,614.9000244140625,580.7842407226562,2106528
1,2017-01-03,615.0,616.125,607.5,611.2750244140625,577.3603515625,1553022
2,2017-01-04,611.3250122070312,615.375,606.5,610.9749755859375,577.0769653320312,1130816
3,2017-01-05,612.0,617.5,603.7000122070312,613.6749877929688,579.6271362304688,2508486
4,2017-01-06,619.5,619.5,608.5999755859375,610.2249755859375,576.3685913085938,2254066
5,2017-01-09,609.6500244140625,611.9749755859375,600.5,602.0,568.6000366210938,1042782
6,2017-01-10,600.5,608.2999877929688,600.5,606.75,573.08642578125,558120
7,2017-01-11,608.625,618.875,606.8250122070312,616.0,581.8232421875,1411696
8,2017-01-12,617.5,617.5750122070312,605.0999755859375,606.7000122070312,573.039306640625,655710
9,2017-01-13,610.9000244140625,613.5,607.8250122070312,608.9249877929688,575.1407470703125,787588
10,2017-01-16,607.5,613.4000244140625,603.7000122070312,605.5,571.9058227539062,980302
11,2017-01-17,605.0,607.25,600.375,602.2249755859375,568.8123779296875,957954
12,2017-01-18,602.5499877929688,610.2000122070312,601.1500244140625,607.2999877929688,573.6058959960938,1958376
13,2017-01-19,606.0,606.8250122070312,601.375,605.4000244140625,571.8113403320312,787858
14,2017-01-20,605.0,608.4000244140625,593.5499877929688,596.0250244140625,562.9564819335938,1537666
15,2017-01-23,598.0,602.25,588.6749877929688,594.4500122070312,561.4688110351562,1086802
16,2017-01-24,597.4500122070312,612.0999755859375,593.5,610.3499755859375,576.4866943359375,1587220
17,2017-01-25,616.5,624.2000122070312,606.0,621.9000244140625,587.3959350585938,3701216
18,2017-01-27,621.9000244140625,634.9249877929688,621.75,625.8499755859375,591.1267700195312,1632060
19,2017-01-30,625.8499755859375,626.625,617.0250244140625,622.7999877929688,588.2459716796875,880280
20,2017-01-31,620.5999755859375,624.2750244140625,615.125,620.0499877929688,585.6485595703125,1846324
21,2017-02-01,621.0,653.7999877929688,614.0,651.2000122070312,615.0703125,3047124
22,2017-02-02,648.5,648.7999877929688,629.3250122070312,632.4749755859375,597.3841552734375,2895658
23,2017-02-03,632.9749755859375,636.875,626.1500244140625,630.3499755859375,595.3770751953125,2265052
24,2017-02-06,631.0,635.5,629.0,632.9500122070312,597.8328247070312,1710456
25,2017-02-07,632.0750122070312,632.8499755859375,622.4000244140625,629.4749755859375,594.5505981445312,2674292
26,2017-02-08,630.1749877929688,640.5,630.0499877929688,638.6500244140625,603.2166137695312,1681180
27,2017-02-09,639.5,647.375,632.25,645.8499755859375,610.01708984375,1524034
28,2017-02-10,646.5,653.9249877929688,636.2750244140625,638.8250122070312,603.3818969726562,3535424
29,2017-02-13,642.9749755859375,651.4749755859375,606.9000244140625,649.3250122070312,613.2992553710938,1752192
30,2017-02-14,651.2000122070312,656.9500122070312,642.5,650.9249877929688,614.8104858398438,1834652
31,2017-02-15,650.0999755859375,659.4000244140625,649.0499877929688,650.4249877929688,614.3381958007812,2093830
32,2017-02-16,650.5,660.7999877929688,650.25,659.9249877929688,623.3110961914062,1932262
33,2017-02-17,661.0,664.9249877929688,655.9500122070312,658.5750122070312,622.0361328125,1750224
34,2017-02-20,658.5,662.2750244140625,652.2999877929688,657.9749755859375,621.4692993164062,940842
35,2017-02-21,658.9749755859375,658.9749755859375,651.5,655.8250122070312,619.4386596679688,1125370
36,2017-02-22,657.2249755859375,658.0,652.1749877929688,655.5999755859375,619.22607421875,1207634
37,2017-02-23,657.0,657.75,647.25,652.4249877929688,616.227294921875,4754094
38,2017-02-27,651.4500122070312,651.4500122070312,640.5,646.9249877929688,611.032470703125,1495124
39,2017-02-28,647.4500122070312,658.9000244140625,645.4500122070312,656.0750122070312,619.6748657226562,1350030
40,2017-03-01,658.0,679.4000244140625,649.1500244140625,674.375,636.9594116210938,5875460
41,2017-03-02,677.4500122070312,680.5,656.5,662.5,625.7432861328125,1599896
42,2017-03-03,661.5,666.0,657.1749877929688,661.0250244140625,624.3502197265625,714316
43,2017-03-06,661.0750122070312,669.5,658.0999755859375,664.9000244140625,628.0101318359375,2634892
44,2017-03-07,661.5499877929688,665.9000244140625,656.3499755859375,660.125,623.5,1357652
45,2017-03-08,661.5,661.5250244140625,649.9749755859375,651.7750244140625,615.6134033203125,1755722
